user_id,age_group,location,previous_purchases,last_offer,response
2740,young,CA,3,free_shipping,no_click
2741,senior,AU,6,buy1get1,click
2742,adult,IN,4,discount,click
2743,adult,IN,10,discount,no_click
2744,senior,US,10,free_shipping,no_click
2745,young,AU,0,free_shipping,no_click
2746,adult,CA,6,free_shipping,no_click
2747,senior,IN,4,discount,no_click
2748,young,CA,6,buy1get1,click
2749,adult,CA,7,free_shipping,no_click
2750,senior,UK,8,buy1get1,no_click
2751,young,AU,9,discount,click
2752,adult,AU,6,free_shipping,click
2753,adult,US,0,free_shipping,click
2754,young,US,8,free_shipping,click
2755,senior,UK,10,free_shipping,click
2756,young,UK,2,buy1get1,no_click
2757,young,UK,10,buy1get1,no_click
2758,senior,CA,10,discount,no_click
2759,adult,CA,10,buy1get1,click
2760,senior,IN,1,buy1get1,no_click
2761,adult,US,9,discount,click
2762,adult,AU,4,buy1get1,no_click
2763,senior,CA,4,free_shipping,no_click
2764,adult,CA,1,free_shipping,click
2765,young,UK,7,buy1get1,no_click
2766,senior,UK,2,discount,no_click
2767,senior,AU,4,free_shipping,no_click
2768,adult,US,5,free_shipping,no_click
2769,adult,US,6,free_shipping,no_click
2770,adult,AU,9,buy1get1,no_click
2771,young,AU,9,free_shipping,click
2772,senior,IN,6,free_shipping,no_click
2773,senior,US,3,discount,no_click
2774,young,CA,6,free_shipping,click
2775,adult,CA,6,buy1get1,no_click
2776,adult,IN,5,free_shipping,click
2777,adult,UK,2,discount,click
2778,senior,AU,1,free_shipping,no_click
2779,adult,AU,4,discount,click
2780,senior,UK,10,buy1get1,click
2781,adult,IN,3,buy1get1,no_click
2782,adult,CA,4,discount,no_click
2783,adult,CA,6,buy1get1,no_click
2784,adult,UK,1,discount,no_click
2785,senior,AU,9,free_shipping,no_click
2786,young,US,0,buy1get1,click
2787,adult,AU,8,discount,click
2788,young,US,6,discount,no_click
2789,young,IN,6,buy1get1,no_click
2790,adult,US,0,buy1get1,no_click
2791,young,CA,7,buy1get1,click
2792,young,CA,6,buy1get1,no_click
2793,young,US,3,buy1get1,no_click
2794,senior,US,8,buy1get1,click
2795,senior,IN,5,buy1get1,click
2796,young,CA,10,free_shipping,click
2797,adult,AU,0,free_shipping,no_click
2798,adult,AU,3,discount,no_click
2799,young,UK,6,buy1get1,no_click
2800,adult,UK,5,discount,click
2801,young,AU,3,buy1get1,click
2802,senior,AU,0,discount,click
2803,senior,IN,3,buy1get1,click
2804,senior,US,6,discount,click
2805,adult,CA,1,buy1get1,no_click
2806,senior,CA,7,discount,no_click
2807,adult,IN,9,free_shipping,no_click
2808,adult,US,5,discount,no_click
2809,young,UK,3,free_shipping,no_click
2810,young,CA,5,discount,no_click
2811,adult,UK,7,discount,click
2812,senior,US,0,buy1get1,no_click
2813,senior,AU,0,buy1get1,no_click
2814,senior,AU,8,free_shipping,no_click
2815,young,UK,1,discount,no_click
2816,senior,US,3,free_shipping,no_click
2817,adult,AU,5,free_shipping,no_click
2818,senior,US,4,discount,no_click
2819,adult,IN,8,free_shipping,no_click
2820,senior,CA,8,buy1get1,click
2821,adult,IN,10,free_shipping,no_click
2822,senior,US,7,buy1get1,click
2823,young,US,4,buy1get1,no_click
2824,senior,US,7,free_shipping,no_click
2825,young,CA,5,discount,click
2826,young,CA,2,buy1get1,no_click
2827,young,CA,5,free_shipping,click
2828,young,UK,1,free_shipping,no_click
2829,adult,CA,7,buy1get1,no_click
2830,adult,UK,4,free_shipping,click
2831,young,AU,8,free_shipping,click
2832,senior,UK,5,free_shipping,no_click
2833,adult,UK,2,discount,no_click
2834,senior,UK,8,discount,no_click
2835,adult,CA,8,buy1get1,no_click
2836,senior,IN,9,buy1get1,click
2837,senior,AU,7,discount,no_click
2838,senior,IN,2,discount,no_click
2839,adult,US,9,discount,click
2840,young,CA,6,buy1get1,no_click
2841,young,CA,3,discount,no_click
2842,senior,US,1,discount,no_click
2843,senior,AU,8,discount,no_click
2844,senior,AU,3,buy1get1,click
2845,senior,CA,3,discount,click
2846,young,CA,0,free_shipping,click
2847,adult,CA,9,discount,no_click
2848,senior,US,1,discount,no_click
2849,young,US,0,buy1get1,no_click
2850,young,CA,3,free_shipping,click
2851,senior,AU,8,free_shipping,no_click
2852,adult,CA,8,discount,click
2853,senior,UK,1,buy1get1,no_click
2854,senior,AU,4,buy1get1,no_click
2855,young,IN,9,buy1get1,no_click
2856,young,AU,2,discount,no_click
2857,young,CA,6,free_shipping,no_click
2858,adult,CA,9,buy1get1,no_click
2859,adult,IN,5,buy1get1,no_click
2860,senior,UK,6,free_shipping,no_click
2861,young,US,4,free_shipping,click
2862,senior,US,4,free_shipping,no_click
2863,adult,AU,1,buy1get1,no_click
2864,adult,UK,2,discount,click
2865,senior,UK,5,discount,no_click
2866,adult,IN,4,discount,no_click
2867,young,IN,4,discount,no_click
2868,young,CA,6,free_shipping,no_click
2869,adult,IN,7,discount,click
2870,senior,CA,0,discount,no_click
2871,senior,UK,1,buy1get1,no_click
2872,adult,US,9,buy1get1,no_click
2873,adult,US,9,discount,no_click
2874,young,AU,0,discount,no_click
2875,adult,UK,9,free_shipping,no_click
2876,adult,UK,2,buy1get1,no_click
2877,young,US,10,discount,no_click
2878,senior,US,10,buy1get1,no_click
2879,young,US,3,discount,no_click
2880,young,UK,4,buy1get1,no_click
2881,adult,UK,4,buy1get1,no_click
2882,adult,UK,4,discount,click
2883,adult,IN,0,buy1get1,no_click
2884,senior,UK,4,discount,no_click
2885,senior,US,10,discount,no_click
2886,young,AU,4,buy1get1,click
2887,young,US,10,buy1get1,no_click
2888,young,UK,5,discount,no_click
2889,young,AU,7,free_shipping,click
2890,senior,AU,8,free_shipping,no_click
2891,adult,US,0,buy1get1,no_click
2892,senior,UK,10,buy1get1,click
2893,young,IN,8,discount,no_click
2894,senior,UK,5,buy1get1,click
2895,young,IN,6,buy1get1,no_click
2896,senior,IN,7,buy1get1,click
2897,adult,IN,4,discount,click
2898,senior,US,10,free_shipping,no_click
2899,adult,AU,3,discount,click
2900,young,AU,10,buy1get1,no_click
2901,young,US,6,discount,no_click
2902,senior,IN,6,buy1get1,no_click
2903,young,AU,0,buy1get1,no_click
2904,young,IN,4,buy1get1,no_click
2905,young,UK,3,buy1get1,no_click
2906,senior,AU,4,discount,click
2907,young,UK,6,free_shipping,click
2908,adult,US,7,buy1get1,no_click
2909,young,US,10,discount,no_click
2910,senior,CA,4,buy1get1,no_click
2911,senior,US,9,discount,no_click
2912,young,US,7,free_shipping,no_click
2913,senior,AU,2,buy1get1,click
2914,senior,UK,8,buy1get1,no_click
2915,senior,US,3,free_shipping,no_click
2916,young,CA,0,buy1get1,no_click
2917,senior,IN,1,buy1get1,click
2918,senior,US,2,buy1get1,click
2919,adult,CA,0,discount,click
2920,adult,AU,2,discount,no_click
2921,senior,CA,8,free_shipping,no_click
2922,senior,IN,10,discount,no_click
2923,senior,UK,8,buy1get1,no_click
2924,senior,IN,7,buy1get1,click
2925,adult,US,3,buy1get1,no_click
2926,adult,CA,9,discount,click
2927,adult,UK,5,buy1get1,click
2928,adult,US,9,discount,click
2929,adult,IN,4,buy1get1,no_click
2930,adult,AU,0,discount,click
2931,senior,AU,5,discount,no_click
2932,adult,US,5,discount,no_click
2933,senior,IN,6,buy1get1,click
2934,senior,IN,7,discount,no_click
2935,adult,CA,7,buy1get1,click
2936,senior,UK,8,discount,no_click
2937,adult,IN,6,free_shipping,click
2938,adult,IN,4,buy1get1,no_click
2939,senior,CA,10,discount,no_click
2940,senior,AU,0,buy1get1,click
2941,adult,UK,6,free_shipping,click
2942,young,UK,8,buy1get1,no_click
2943,adult,CA,2,buy1get1,no_click
2944,adult,IN,6,discount,click
2945,adult,CA,6,discount,click
2946,adult,IN,9,discount,click
2947,young,UK,2,free_shipping,no_click
2948,young,US,10,buy1get1,no_click
2949,senior,CA,1,free_shipping,no_click
2950,young,UK,3,discount,no_click
2951,young,UK,3,discount,click
2952,adult,CA,7,discount,click
2953,adult,IN,10,discount,no_click
2954,senior,IN,4,discount,no_click
2955,adult,AU,6,discount,no_click
2956,young,UK,9,free_shipping,click
2957,young,IN,1,buy1get1,no_click
2958,adult,CA,9,free_shipping,no_click
2959,adult,AU,3,free_shipping,no_click
2960,senior,UK,5,free_shipping,no_click
2961,adult,US,1,buy1get1,no_click
2962,young,CA,2,buy1get1,no_click
2963,senior,IN,0,buy1get1,no_click
2964,adult,AU,0,free_shipping,no_click
2965,young,AU,4,buy1get1,click
2966,young,UK,6,buy1get1,no_click
2967,young,IN,7,free_shipping,click
2968,young,AU,3,discount,no_click
2969,adult,CA,10,free_shipping,no_click
2970,senior,CA,1,discount,no_click
2971,young,IN,5,discount,no_click
2972,senior,US,10,discount,no_click
2973,young,AU,2,discount,no_click
2974,young,CA,8,discount,no_click
2975,young,UK,8,free_shipping,no_click
2976,young,IN,2,discount,no_click
2977,senior,CA,4,free_shipping,no_click
2978,adult,IN,9,discount,no_click
2979,adult,CA,5,free_shipping,no_click
2980,adult,AU,1,discount,no_click
2981,young,US,0,buy1get1,no_click
2982,young,CA,3,discount,no_click
2983,young,US,3,free_shipping,click
2984,adult,IN,4,buy1get1,no_click
2985,adult,IN,4,discount,click
2986,young,AU,1,buy1get1,no_click
2987,senior,AU,4,free_shipping,click
2988,adult,US,5,buy1get1,no_click
2989,young,US,9,free_shipping,no_click
2990,senior,AU,3,buy1get1,click
2991,senior,IN,1,discount,no_click
2992,young,CA,0,discount,no_click
2993,senior,CA,9,free_shipping,click
2994,young,CA,0,free_shipping,click
2995,young,UK,5,buy1get1,no_click
2996,senior,CA,0,buy1get1,click
2997,senior,AU,0,buy1get1,click
2998,senior,UK,7,buy1get1,no_click
2999,adult,US,2,discount,no_click
3000,adult,AU,7,discount,click
3001,young,UK,6,discount,no_click
3002,adult,UK,5,discount,click
3003,adult,AU,7,buy1get1,no_click
3004,senior,AU,9,free_shipping,click
3005,young,UK,2,discount,no_click
3006,senior,AU,10,discount,click
3007,young,US,8,free_shipping,click
3008,young,US,10,discount,no_click
3009,senior,UK,9,free_shipping,no_click
3010,adult,US,9,free_shipping,click
3011,adult,UK,8,discount,no_click
3012,adult,US,8,buy1get1,no_click
3013,adult,UK,7,buy1get1,no_click
3014,adult,AU,7,free_shipping,no_click
3015,adult,IN,3,buy1get1,no_click
3016,senior,US,1,free_shipping,no_click
3017,senior,US,1,buy1get1,click
3018,young,CA,4,free_shipping,no_click
3019,young,UK,3,discount,click
3020,senior,AU,6,buy1get1,no_click
3021,young,US,10,buy1get1,no_click
3022,young,UK,8,buy1get1,no_click
3023,young,US,0,buy1get1,no_click
3024,senior,IN,9,free_shipping,no_click
3025,senior,CA,9,buy1get1,no_click
3026,young,CA,2,buy1get1,no_click
3027,young,IN,10,discount,no_click
3028,senior,CA,3,free_shipping,no_click
3029,senior,US,4,buy1get1,click
3030,senior,UK,2,buy1get1,no_click
3031,adult,UK,1,discount,click
3032,young,US,6,buy1get1,no_click
3033,senior,IN,1,buy1get1,click
3034,senior,IN,6,free_shipping,no_click
3035,senior,AU,1,discount,no_click
3036,adult,US,10,free_shipping,no_click
3037,adult,CA,3,discount,click
3038,senior,UK,2,buy1get1,click
3039,adult,IN,9,discount,no_click
3040,adult,US,3,free_shipping,no_click
3041,adult,AU,7,free_shipping,no_click
3042,young,AU,7,free_shipping,click
3043,young,AU,10,buy1get1,no_click
3044,young,IN,2,buy1get1,no_click
3045,young,UK,3,free_shipping,click
3046,young,CA,7,free_shipping,no_click
3047,young,US,8,discount,no_click
3048,young,UK,0,buy1get1,click
3049,adult,AU,2,free_shipping,no_click
3050,senior,IN,5,buy1get1,click
3051,young,UK,7,free_shipping,no_click
3052,adult,US,5,buy1get1,no_click
3053,adult,US,7,discount,click
3054,young,UK,4,buy1get1,no_click
3055,adult,CA,9,discount,click
3056,young,IN,5,free_shipping,no_click
3057,adult,UK,3,buy1get1,click
3058,adult,US,0,buy1get1,no_click
3059,young,CA,6,discount,no_click
3060,adult,IN,6,discount,click
3061,adult,UK,1,free_shipping,no_click
3062,senior,IN,0,discount,no_click
3063,young,UK,1,buy1get1,click
3064,young,AU,10,buy1get1,no_click
3065,young,AU,10,buy1get1,no_click
3066,young,CA,6,free_shipping,click
3067,adult,UK,4,discount,no_click
3068,young,CA,4,free_shipping,no_click
3069,adult,UK,6,buy1get1,no_click
3070,adult,UK,10,discount,no_click
3071,adult,CA,4,buy1get1,no_click
3072,young,US,1,free_shipping,click
3073,young,CA,1,buy1get1,click
3074,adult,UK,7,free_shipping,no_click
3075,senior,AU,5,buy1get1,click
3076,young,CA,3,buy1get1,no_click
3077,senior,US,9,buy1get1,click
3078,senior,CA,5,free_shipping,no_click
3079,young,AU,5,free_shipping,click
3080,adult,US,10,discount,no_click
3081,adult,AU,3,buy1get1,no_click
3082,adult,CA,7,free_shipping,no_click
3083,senior,IN,8,free_shipping,click
3084,young,UK,10,buy1get1,no_click
3085,young,IN,8,discount,no_click
3086,senior,US,9,discount,no_click
3087,adult,IN,1,free_shipping,no_click
3088,young,CA,8,discount,no_click
3089,senior,UK,7,buy1get1,no_click
3090,young,AU,2,discount,no_click
3091,young,CA,0,discount,no_click
3092,young,CA,9,buy1get1,no_click
3093,adult,CA,7,free_shipping,no_click
3094,senior,UK,9,free_shipping,click
3095,senior,UK,0,free_shipping,click
3096,young,CA,4,buy1get1,no_click
3097,senior,CA,1,buy1get1,no_click
3098,adult,AU,10,buy1get1,no_click
3099,adult,UK,1,discount,click
3100,young,IN,3,discount,click
3101,adult,CA,10,buy1get1,click
3102,young,AU,8,discount,no_click
3103,young,AU,2,discount,click
3104,young,UK,3,buy1get1,no_click
3105,senior,US,8,free_shipping,no_click
3106,young,IN,0,discount,no_click
3107,senior,AU,8,free_shipping,no_click
3108,senior,IN,9,discount,no_click
3109,adult,CA,7,discount,no_click
3110,senior,US,9,free_shipping,no_click
3111,adult,UK,8,buy1get1,click
3112,senior,IN,4,discount,no_click
3113,young,AU,9,discount,no_click
3114,senior,AU,9,discount,no_click
3115,young,CA,8,discount,no_click
3116,senior,CA,8,free_shipping,no_click
3117,young,US,3,buy1get1,click
3118,adult,AU,10,free_shipping,no_click
3119,young,US,4,free_shipping,no_click
3120,young,US,10,buy1get1,no_click
3121,adult,IN,1,buy1get1,click
3122,adult,US,9,buy1get1,no_click
3123,adult,CA,9,buy1get1,click
3124,adult,IN,9,free_shipping,no_click
3125,young,US,1,buy1get1,no_click
3126,senior,AU,0,discount,no_click
3127,adult,IN,6,discount,no_click
3128,senior,CA,6,discount,no_click
3129,senior,UK,6,buy1get1,no_click
3130,adult,CA,10,discount,no_click
3131,young,US,8,discount,no_click
3132,adult,US,6,buy1get1,click
3133,senior,IN,6,free_shipping,no_click
3134,senior,UK,0,free_shipping,click
3135,senior,IN,2,discount,click
3136,adult,UK,5,discount,click
3137,adult,CA,5,buy1get1,no_click
3138,senior,UK,8,discount,no_click
3139,adult,CA,10,discount,click
3140,adult,UK,8,free_shipping,no_click
3141,senior,UK,2,discount,no_click
3142,young,UK,6,discount,no_click
3143,senior,AU,9,buy1get1,click
3144,senior,CA,3,buy1get1,click
3145,adult,CA,8,discount,no_click
3146,young,UK,2,buy1get1,no_click
3147,senior,IN,7,buy1get1,no_click
3148,senior,AU,6,discount,click
3149,young,US,7,free_shipping,no_click
3150,senior,CA,7,free_shipping,click
3151,adult,AU,6,free_shipping,no_click
3152,senior,AU,2,free_shipping,click
3153,senior,US,2,discount,no_click
3154,senior,AU,6,buy1get1,no_click
3155,young,CA,3,discount,click
3156,young,US,10,discount,no_click
3157,adult,UK,3,discount,click
3158,senior,AU,6,free_shipping,no_click
3159,senior,CA,7,discount,no_click
3160,young,UK,2,free_shipping,no_click
3161,young,UK,5,buy1get1,no_click
3162,young,AU,10,discount,no_click
3163,senior,CA,2,discount,no_click
3164,young,AU,3,buy1get1,no_click
3165,senior,IN,0,discount,no_click
3166,adult,AU,4,free_shipping,no_click
3167,senior,UK,3,discount,no_click
3168,senior,AU,4,free_shipping,no_click
3169,adult,US,2,discount,click
3170,adult,UK,0,discount,click
3171,adult,US,3,buy1get1,click
3172,adult,US,2,free_shipping,no_click
3173,young,IN,10,discount,click
3174,young,US,7,discount,click
3175,adult,UK,5,free_shipping,no_click
3176,young,CA,6,discount,click
3177,young,UK,1,free_shipping,click
3178,adult,CA,0,discount,click
3179,adult,UK,3,discount,click
3180,adult,CA,5,free_shipping,click
3181,young,US,8,free_shipping,click
3182,senior,AU,2,discount,no_click
3183,senior,UK,5,discount,no_click
3184,adult,CA,4,buy1get1,no_click
3185,senior,AU,1,discount,no_click
3186,adult,IN,0,discount,no_click
3187,young,AU,10,free_shipping,no_click
3188,young,CA,1,discount,no_click
3189,young,CA,6,buy1get1,no_click
3190,senior,IN,5,buy1get1,click
3191,young,US,5,discount,no_click
3192,adult,AU,1,buy1get1,no_click
3193,young,US,3,free_shipping,click
3194,young,AU,1,buy1get1,no_click
3195,adult,US,0,discount,no_click
3196,senior,IN,10,buy1get1,no_click
3197,senior,UK,4,discount,no_click
3198,adult,AU,6,discount,click
3199,senior,US,6,buy1get1,no_click
3200,young,UK,10,free_shipping,click
3201,young,CA,1,discount,no_click
3202,young,UK,5,discount,no_click
3203,young,CA,1,buy1get1,no_click
3204,young,AU,3,buy1get1,click
3205,young,US,6,buy1get1,no_click
3206,senior,UK,0,buy1get1,click
3207,senior,IN,10,free_shipping,no_click
3208,senior,UK,1,free_shipping,no_click
3209,young,CA,10,discount,no_click
3210,adult,US,0,discount,click
3211,adult,CA,9,discount,no_click
3212,adult,IN,2,free_shipping,no_click
3213,young,AU,1,discount,no_click
3214,senior,UK,6,free_shipping,no_click
3215,adult,CA,7,free_shipping,click
3216,adult,CA,7,buy1get1,no_click
3217,adult,UK,3,discount,no_click
3218,adult,IN,0,buy1get1,no_click
3219,adult,CA,1,free_shipping,no_click
3220,adult,UK,4,discount,click
3221,senior,IN,4,discount,click
3222,senior,IN,7,buy1get1,click
3223,adult,UK,3,free_shipping,no_click
3224,adult,US,4,buy1get1,no_click
3225,young,AU,7,discount,no_click
3226,adult,UK,0,discount,no_click
3227,young,UK,9,buy1get1,no_click
3228,adult,US,7,free_shipping,no_click
3229,young,IN,3,discount,no_click
3230,young,AU,5,buy1get1,click
3231,young,CA,6,free_shipping,no_click
3232,adult,AU,4,buy1get1,click
3233,senior,IN,6,discount,no_click
3234,adult,CA,9,free_shipping,no_click
3235,young,US,0,buy1get1,click
3236,young,CA,10,free_shipping,click
3237,adult,CA,8,discount,click
3238,young,UK,5,discount,no_click
3239,adult,UK,6,discount,click
3240,young,US,2,discount,click
3241,adult,AU,2,buy1get1,no_click
3242,adult,IN,2,discount,click
3243,young,CA,2,discount,no_click
3244,senior,UK,8,discount,click
3245,senior,AU,6,buy1get1,no_click
3246,senior,US,5,buy1get1,click
3247,young,IN,9,discount,click
3248,adult,UK,1,buy1get1,no_click
3249,senior,UK,2,buy1get1,click
3250,senior,IN,0,buy1get1,click
3251,young,CA,2,free_shipping,no_click
3252,young,US,2,discount,click
3253,young,AU,0,buy1get1,no_click
3254,young,US,6,buy1get1,no_click
3255,young,IN,0,discount,no_click
3256,adult,IN,7,discount,no_click
3257,young,UK,9,discount,no_click
3258,adult,CA,2,free_shipping,no_click
3259,adult,UK,9,buy1get1,click
3260,senior,AU,7,buy1get1,click
3261,senior,CA,1,discount,click
3262,young,AU,2,discount,click
3263,young,AU,8,discount,no_click
3264,senior,CA,10,buy1get1,click
3265,senior,US,1,buy1get1,click
3266,senior,UK,10,free_shipping,no_click
3267,senior,IN,9,discount,no_click
3268,adult,IN,3,discount,click
3269,adult,UK,9,discount,no_click
3270,young,US,9,free_shipping,no_click
3271,senior,AU,4,discount,no_click
3272,young,UK,7,buy1get1,no_click
3273,adult,IN,6,discount,no_click
3274,young,IN,1,free_shipping,no_click
3275,adult,IN,1,buy1get1,no_click
3276,senior,AU,9,discount,no_click
3277,senior,AU,5,buy1get1,click
3278,adult,UK,5,discount,click
3279,young,US,7,buy1get1,click
3280,adult,CA,3,buy1get1,no_click
3281,young,US,10,discount,no_click
3282,young,IN,6,free_shipping,no_click
3283,adult,UK,7,discount,click
3284,young,US,6,buy1get1,click
3285,young,AU,1,buy1get1,click
3286,adult,UK,6,buy1get1,click
3287,young,US,2,free_shipping,no_click
3288,senior,CA,9,buy1get1,click
3289,adult,UK,0,buy1get1,no_click
3290,senior,CA,6,buy1get1,click
3291,senior,US,7,buy1get1,click
3292,young,US,6,free_shipping,no_click
3293,adult,CA,9,free_shipping,no_click
3294,young,US,4,free_shipping,no_click
3295,adult,US,8,buy1get1,no_click
3296,senior,CA,1,buy1get1,click
3297,adult,US,3,discount,click
3298,young,AU,9,discount,no_click
3299,young,CA,1,free_shipping,click
3300,senior,CA,6,discount,no_click
3301,young,UK,2,discount,no_click
3302,young,IN,3,free_shipping,click
3303,adult,US,1,discount,click
3304,adult,IN,1,discount,no_click
3305,senior,IN,5,discount,click
3306,young,AU,3,buy1get1,no_click
3307,senior,US,4,free_shipping,no_click
3308,young,CA,2,discount,click
3309,senior,AU,9,buy1get1,click
3310,senior,AU,4,free_shipping,no_click
3311,senior,AU,5,buy1get1,click
3312,senior,US,9,free_shipping,no_click
3313,adult,CA,3,buy1get1,no_click
3314,senior,UK,8,discount,no_click
3315,young,US,6,free_shipping,click
3316,adult,IN,0,discount,no_click
3317,young,US,7,free_shipping,click
3318,senior,CA,7,buy1get1,click
3319,young,UK,5,discount,no_click
3320,senior,CA,10,discount,no_click
3321,senior,AU,9,discount,no_click
3322,adult,CA,1,buy1get1,no_click
3323,adult,AU,8,buy1get1,click
3324,senior,AU,6,buy1get1,click
3325,senior,CA,4,buy1get1,click
3326,senior,AU,4,free_shipping,no_click
3327,adult,CA,6,discount,click
3328,young,AU,10,buy1get1,no_click
3329,senior,US,6,discount,no_click
3330,young,UK,6,buy1get1,click
3331,young,UK,4,discount,no_click
3332,senior,CA,7,discount,no_click
3333,young,IN,5,discount,no_click
3334,young,UK,6,discount,click
3335,senior,IN,7,buy1get1,click
3336,senior,AU,9,free_shipping,click
3337,senior,AU,7,free_shipping,no_click
3338,senior,IN,10,discount,no_click
3339,senior,CA,9,buy1get1,no_click
3340,senior,AU,0,discount,no_click
3341,young,AU,1,buy1get1,no_click
3342,adult,CA,8,buy1get1,no_click
3343,young,AU,7,buy1get1,no_click
3344,young,CA,4,discount,no_click
3345,adult,AU,4,free_shipping,no_click
3346,young,CA,10,buy1get1,no_click
3347,young,US,1,discount,no_click
3348,senior,CA,7,free_shipping,no_click
3349,young,IN,9,free_shipping,no_click
3350,senior,CA,1,buy1get1,click
3351,adult,CA,4,free_shipping,click
3352,senior,AU,0,free_shipping,no_click
3353,senior,IN,10,buy1get1,click
3354,young,US,10,discount,no_click
3355,young,AU,6,buy1get1,click
3356,adult,US,3,free_shipping,no_click
3357,adult,UK,2,free_shipping,no_click
3358,young,CA,1,discount,no_click
3359,adult,IN,5,discount,click
3360,senior,CA,4,free_shipping,no_click
3361,adult,CA,9,buy1get1,no_click
3362,young,IN,7,discount,no_click
3363,adult,CA,2,free_shipping,no_click
3364,senior,AU,5,buy1get1,click
3365,young,CA,8,discount,click
3366,senior,US,6,discount,no_click
3367,senior,UK,0,discount,no_click
3368,senior,CA,1,buy1get1,click
3369,adult,US,7,buy1get1,no_click
3370,senior,UK,10,free_shipping,no_click
3371,senior,IN,3,free_shipping,no_click
3372,adult,CA,1,buy1get1,click
3373,young,US,3,discount,click
3374,adult,CA,4,discount,click
3375,adult,IN,2,buy1get1,no_click
3376,senior,US,9,discount,no_click
3377,senior,US,6,buy1get1,no_click
3378,senior,IN,1,free_shipping,no_click
3379,young,AU,6,discount,no_click
3380,young,US,9,buy1get1,click
3381,young,IN,3,free_shipping,click
3382,young,US,2,discount,no_click
3383,young,US,2,free_shipping,click
3384,young,IN,1,discount,no_click
3385,senior,UK,1,discount,no_click
3386,adult,AU,9,discount,no_click
3387,young,US,1,free_shipping,click
3388,adult,AU,9,free_shipping,click
3389,adult,AU,8,discount,click
3390,young,AU,8,free_shipping,no_click
3391,adult,UK,5,free_shipping,click
3392,young,UK,8,discount,no_click
3393,young,IN,6,free_shipping,click
3394,senior,IN,5,free_shipping,no_click
3395,young,IN,5,free_shipping,no_click
3396,young,AU,1,free_shipping,click
3397,adult,CA,7,buy1get1,no_click
3398,senior,UK,6,discount,no_click
3399,senior,CA,7,discount,no_click
3400,adult,US,8,discount,no_click
3401,senior,CA,3,buy1get1,click
3402,senior,UK,2,buy1get1,click
3403,young,UK,5,free_shipping,click
3404,adult,US,5,buy1get1,no_click
3405,young,UK,4,buy1get1,no_click
3406,adult,UK,2,buy1get1,no_click
3407,adult,IN,1,buy1get1,no_click
3408,senior,IN,8,discount,no_click
3409,adult,UK,8,buy1get1,no_click
3410,senior,CA,2,discount,no_click
3411,adult,AU,2,discount,click
3412,adult,US,8,buy1get1,click
3413,adult,IN,6,free_shipping,no_click
3414,adult,AU,4,discount,click
3415,young,IN,6,free_shipping,no_click
3416,senior,UK,2,free_shipping,no_click
3417,adult,US,8,buy1get1,no_click
3418,young,IN,6,discount,no_click
3419,senior,AU,6,free_shipping,no_click
3420,senior,CA,1,free_shipping,no_click
3421,senior,UK,3,buy1get1,click
3422,adult,US,7,discount,click
3423,adult,AU,0,free_shipping,no_click
3424,senior,AU,6,free_shipping,no_click
3425,adult,AU,4,free_shipping,click
3426,senior,CA,7,free_shipping,click
3427,young,AU,8,discount,no_click
3428,young,CA,3,buy1get1,click
3429,senior,US,3,buy1get1,click
3430,young,IN,8,free_shipping,no_click
3431,adult,US,7,discount,click
3432,young,AU,9,buy1get1,no_click
3433,senior,AU,3,discount,click
3434,adult,CA,4,buy1get1,no_click
3435,young,US,8,buy1get1,no_click
3436,adult,CA,7,discount,click
3437,senior,IN,6,free_shipping,no_click
3438,young,US,7,buy1get1,click
3439,senior,CA,6,discount,no_click
3440,adult,CA,9,buy1get1,no_click
3441,young,UK,7,discount,no_click
3442,adult,UK,8,buy1get1,click
3443,adult,CA,1,free_shipping,no_click
3444,adult,US,1,buy1get1,no_click
3445,senior,IN,1,buy1get1,click
3446,senior,UK,2,free_shipping,no_click
3447,young,CA,6,discount,no_click
3448,senior,UK,2,buy1get1,click
3449,young,AU,4,free_shipping,click
3450,adult,CA,7,discount,no_click
3451,adult,CA,8,discount,click
3452,senior,AU,5,discount,no_click
3453,adult,CA,9,discount,no_click
3454,young,IN,6,free_shipping,no_click
3455,senior,US,6,free_shipping,no_click
3456,senior,US,0,buy1get1,no_click
3457,adult,AU,2,buy1get1,no_click
3458,young,US,8,buy1get1,no_click
3459,young,UK,0,free_shipping,click
3460,young,CA,9,buy1get1,click
3461,adult,CA,5,discount,no_click
3462,young,IN,9,free_shipping,click
3463,adult,UK,2,discount,click
3464,senior,US,9,free_shipping,no_click
3465,senior,IN,5,discount,click
3466,young,AU,4,discount,click
3467,adult,IN,4,buy1get1,no_click
3468,adult,CA,5,free_shipping,no_click
3469,young,UK,10,discount,no_click
3470,senior,IN,3,free_shipping,no_click
3471,adult,US,2,discount,click
3472,adult,AU,5,buy1get1,no_click
3473,senior,UK,2,discount,no_click
3474,young,AU,1,free_shipping,no_click
3475,senior,IN,10,discount,click
3476,adult,CA,4,free_shipping,no_click
3477,adult,CA,1,discount,click
3478,young,IN,1,free_shipping,no_click
3479,adult,CA,4,buy1get1,click
3480,young,US,0,discount,no_click
3481,young,AU,2,free_shipping,no_click
3482,senior,US,1,discount,no_click
3483,adult,US,3,free_shipping,no_click
3484,adult,US,9,free_shipping,no_click
3485,young,CA,9,free_shipping,click
3486,senior,US,5,discount,no_click
3487,adult,AU,2,discount,no_click
3488,adult,CA,10,discount,click
3489,young,UK,8,discount,no_click
